Module_Name,Module_Description,Activity_Name,Parent_Activity_Name,Activity_Description,Activity_Type,Day,StartTime,EndTime,StartDate,WeekLabel,WeekPattern,Location,Location_Description
PSYC3020_S2,Health Psychology,PSYC3020_S2 Practical01/ 003,PSYC3020_S2 Practical01/ 003,,Practical,Thursday,09:00,12:00,07/30/2015,"30, 38, 40",0000000000000000000000000000010000000101000000000000,PSYC 151,Introductory Pscyhology Laboratory 151
PSYC3020_S2,Health Psychology,PSYC3020_S2 Practical01/ 004,PSYC3020_S2 Practical01/ 004,,Practical,Thursday,16:00,19:00,07/30/2015,"30, 38, 40",0000000000000000000000000000010000000101000000000000,PSYC 151,Introductory Pscyhology Laboratory 151
PSYC3026_S2,Personality Psychology,PSYC3026_S2 Lecture01/ 001,PSYC3026_S2 Lecture01/ 001,Lecture,Lecture,Thursday,15:00,17:00,07/23/2015,"29-35, 38-43",0000000000000000000000000000111111100111111000000000,PHYS T,_Physics Theatre
PSYC3026_S2,Personality Psychology,PSYC3026_S2 Practical01/ 001,PSYC3026_S2 Practical01/ 001,,Practical,Tuesday,15:00,18:00,08/04/2015,"31, 33, 35, 39, 41, 43",0000000000000000000000000000001010100010101000000000,PSYC 150,Introductory Pscyhology Laboratory 150
PSYC3026_S2,Personality Psychology,PSYC3026_S2 Practical01/ 002,PSYC3026_S2 Practical01/ 002,,Practical,Tuesday,18:00,21:00,08/04/2015,"31, 33, 35, 39, 41, 43",0000000000000000000000000000001010100010101000000000,PSYC 150,Introductory Pscyhology Laboratory 150
PSYC3026_S2,Personality Psychology,PSYC3026_S2 Practical01/ 003,PSYC3026_S2 Practical01/ 003,,Practical,Wednesday,14:00,17:00,08/05/2015,"31, 33, 35, 39, 41, 43",0000000000000000000000000000001010100010101000000000,PSYC 150,Introductory Pscyhology Laboratory 150
PSYC3026_S2,Personality Psychology,PSYC3026_S2 Practical01/ 004,PSYC3026_S2 Practical01/ 004,,Practical,Thursday,09:00,12:00,08/06/2015,"31, 33, 35, 39, 41, 43",0000000000000000000000000000001010100010101000000000,PSYC 149,Introductory Pscyhology Laboratory 149
PSYC3026_S2,Personality Psychology,PSYC3026_S2 Practical01/ 005,PSYC3026_S2 Practical01/ 005,,Practical,Friday,09:00,12:00,08/07/2015,"31, 33, 35, 39, 41, 43",0000000000000000000000000000001010100010101000000000,PSYC 150,Introductory Pscyhology Laboratory 150
PSYC3026_S2,Personality Psychology,PSYC3026_S2 Practical01/ 006,PSYC3026_S2 Practical01/ 006,,Practical,Friday,12:00,15:00,08/07/2015,"31, 33, 35, 39, 41, 43",0000000000000000000000000000001010100010101000000000,PSYC 150,Introductory Pscyhology Laboratory 150
PSYC3028_S2,Industrial and Organisational Psychology,PSYC3028_S2 Lecture01/ 001,PSYC3028_S2 Lecture01/ 001,Lecture,Lecture,Wednesday,10:00,12:00,07/22/2015,"29-35, 38-43",0000000000000000000000000000111111100111111000000000,PSYC G8,_Psychology Building Room G08
PSYC3028_S2,Industrial and Organisational Psychology,PSYC3028_S2 Practical01/ 001,PSYC3028_S2 Practical01/ 001,,Practical,Tuesday,16:00,18:00,07/28/2015,"30, 32, 34, 38, 40, 42",0000000000000000000000000000010101000101010000000000,PSYC G5,_Psychology Building Room G05
PSYC3028_S2,Industrial and Organisational Psychology,PSYC3028_S2 Practical01/ 002,PSYC3028_S2 Practical01/ 002,,Practical,Wednesday,18:00,20:00,07/29/2015,"30, 32, 34, 38, 40, 42",0000000000000000000000000000010101000101010000000000,PSYC G5,_Psychology Building Room G05
PSYC3028_S2,Industrial and Organisational Psychology,PSYC3028_S2 Practical01/ 003,PSYC3028_S2 Practical01/ 003,,Practical,Wednesday,13:00,15:00,07/29/2015,"30, 32, 34, 38, 40, 42",0000000000000000000000000000010101000101010000000000,PSYC G5,_Psychology Building Room G05
PSYC4005F_S2,Psychology IV Honours (S),PSYC4005F_S2 Lecture01/ 001,PSYC4005F_S2 Lecture01/ 001,Lecture,Lecture,Tuesday,10:00,13:00,07/21/2015,"29-35, 38-43",0000000000000000000000000000111111100111111000000000,SRES T,_SRES Theatre
RUSS3003_S2,Reading Russian For Academic Purposes II,RUSS3003_S2^RUSS6003_S2 Class01/ 001 ,RUSS3003_S2 Class01/ 001,Class,Class,Tuesday,09:00,10:00,07/21/2015,"29-35, 38-43",0000000000000000000000000000111111100111111000000000,BPB W303,_Baldessin Precinct Room W303 (SLLL Dept Room)
RUSS6003_S2,Reading Russian for Academic Purposes II,RUSS3003_S2^RUSS6003_S2 Class01/ 001 ,RUSS6003_S2 Class01/ 001,Class,Class,Tuesday,09:00,10:00,07/21/2015,"29-35, 38-43",0000000000000000000000000000111111100111111000000000,BPB W303,_Baldessin Precinct Room W303 (SLLL Dept Room)
SCOM1002_S2,Science Communication 2: Scientific Evidence and Social Change,SCOM1002_S2 Lecture01/ 001,SCOM1002_S2 Lecture01/ 001,Lecture recorded,Lecture,Tuesday,11:00,12:00,07/21/2015,"29-35, 38-43",0000000000000000000000000000111111100111111000000000,RS Chem T,_Research School of Chemistry Theatre
SCOM1002_S2,Science Communication 2: Scientific Evidence and Social Change,SCOM1002_S2 Lecture02/ 001,SCOM1002_S2 Lecture02/ 001,Lecture recorded,Lecture,Wednesday,11:00,12:00,07/22/2015,"29-35, 38-43",0000000000000000000000000000111111100111111000000000,RS Chem T,_Research School of Chemistry Theatre
SCOM1002_S2,Science Communication 2: Scientific Evidence and Social Change,SCOM1002_S2 Tutorial01/ 001,SCOM1002_S2 Tutorial01/ 001,Tutorial Group 1,Tutorial,Thursday,09:00,11:00,07/23/2015,"29-35, 38-43",0000000000000000000000000000111111100111111000000000,"Green Couch Room, CPAS","Green Couch Room, CPAS"
SCOM1002_S2,Science Communication 2: Scientific Evidence and Social Change,SCOM1002_S2 Tutorial01/ 002,SCOM1002_S2 Tutorial01/ 002,Tutorial Group 2,Tutorial,Thursday,11:00,13:00,07/23/2015,"29-35, 38-43",0000000000000000000000000000111111100111111000000000,"Green Couch Room, CPAS","Green Couch Room, CPAS"
SCOM2003_S2,Science in Popular Fiction,SCOM2003_S2^SCOM6003_S2 Lecture01/ 001,SCOM2003_S2 Lecture01/ 001,Lecture A,Lecture,Monday,14:00,16:00,07/20/2015,"29-35, 38-43",0000000000000000000000000000111111100111111000000000,"Green Couch Room, CPAS","Green Couch Room, CPAS"
SCOM2003_S2,Science in Popular Fiction,SCOM2003_S2^SCOM6003_S2 Lecture02/ 001,SCOM2003_S2 Lecture02/ 001,Lecture B,Lecture,Tuesday,12:00,14:00,07/21/2015,"29-35, 38-43",0000000000000000000000000000111111100111111000000000,"Green Couch Room, CPAS","Green Couch Room, CPAS"
SCOM3002_S2,Science in the Media,SCOM3002_S2^SCOM6016_S2 Lecture01/ 001,SCOM3002_S2 Lecture01/ 001,Lecture,Lecture,Thursday,14:00,17:00,07/23/2015,"29-35, 38-43",0000000000000000000000000000111111100111111000000000,"Green Couch Room, CPAS","Green Couch Room, CPAS"
SCOM3002_S2,Science in the Media,SCOM3002_S2^SCOM6016_S2 Tutorial01/ 001,SCOM3002_S2 Tutorial01/ 001,Tutorial,Tutorial,Tuesday,10:00,11:00,07/21/2015,"29-35, 38-43",0000000000000000000000000000111111100111111000000000,"Green Couch Room, CPAS","Green Couch Room, CPAS"
SCOM3027_S2,Science and Public Policy,SCOM3027_S2^SCOM6027_S2 Lecture01/ 001 ,SCOM3027_S2 Lecture01/ 001,"Green Couch Room, Physics Link Building 38A",Lecture,Wednesday,14:00,17:00,07/22/2015,"29-35, 38-43",0000000000000000000000000000111111100111111000000000,"Green Couch Room, CPAS","Green Couch Room, CPAS"
SCOM3029_S2,Cross Cultural Perspectives in Science Communication,SCOM3029_S2^SCOM6029_S2 Lecture01/ 001 ,SCOM3029_S2 Lecture01/ 001,"Green Couch Room, Physics Link Building 38A",Lecture,Tuesday,14:00,16:00,07/21/2015,"29-35, 38-43",0000000000000000000000000000111111100111111000000000,"Green Couch Room, CPAS","Green Couch Room, CPAS"
SCOM6003_S2,Science in Popular Fiction,SCOM2003_S2^SCOM6003_S2 Lecture01/ 001,SCOM6003_S2 Lecture01/ 001,Lecture A,Lecture,Monday,14:00,16:00,07/20/2015,"29-35, 38-43",0000000000000000000000000000111111100111111000000000,"Green Couch Room, CPAS","Green Couch Room, CPAS"
SCOM6003_S2,Science in Popular Fiction,SCOM2003_S2^SCOM6003_S2 Lecture02/ 001,SCOM6003_S2 Lecture02/ 001,Lecture B,Lecture,Tuesday,12:00,14:00,07/21/2015,"29-35, 38-43",0000000000000000000000000000111111100111111000000000,"Green Couch Room, CPAS","Green Couch Room, CPAS"
SCOM6016_S2,Science in the Media,SCOM3002_S2^SCOM6016_S2 Lecture01/ 001,SCOM6016_S2 Lecture01/ 001,Lecture,Lecture,Thursday,14:00,17:00,07/23/2015,"29-35, 38-43",0000000000000000000000000000111111100111111000000000,"Green Couch Room, CPAS","Green Couch Room, CPAS"
SCOM6016_S2,Science in the Media,SCOM3002_S2^SCOM6016_S2 Tutorial01/ 001,SCOM6016_S2 Tutorial01/ 001,Tutorial,Tutorial,Tuesday,10:00,11:00,07/21/2015,"29-35, 38-43",0000000000000000000000000000111111100111111000000000,"Green Couch Room, CPAS","Green Couch Room, CPAS"
SCOM6027_S2,Science and Public Policy,SCOM3027_S2^SCOM6027_S2 Lecture01/ 001 ,SCOM6027_S2 Lecture01/ 001,"Green Couch Room, Physics Link Building 38A",Lecture,Wednesday,14:00,17:00,07/22/2015,"29-35, 38-43",0000000000000000000000000000111111100111111000000000,"Green Couch Room, CPAS","Green Couch Room, CPAS"
SCOM6029_S2,Cross Cultural Perspectives in Science Communication,SCOM3029_S2^SCOM6029_S2 Lecture01/ 001 ,SCOM6029_S2 Lecture01/ 001,"Green Couch Room, Physics Link Building 38A",Lecture,Tuesday,14:00,16:00,07/21/2015,"29-35, 38-43",0000000000000000000000000000111111100111111000000000,"Green Couch Room, CPAS","Green Couch Room, CPAS"
SKRT1003_S2,Sanskrit 1B,SKRT1003_S2^SKRT6103_S2 Lecture01/ 001,SKRT1003_S2 Lecture01,,Lecture,Monday,10:00,12:00,07/20/2015,"29-35, 38-43",0000000000000000000000000000111111100111111000000000,BPB E202 TARDIS,"Baldessin Precinct Bld Video Conference Room E202, TARDIS"
SKRT2104_S2,Sanskrit 2B,SKRT2104_S2^SKRT6107_S2 Lecture01/ 001,SKRT2104_S2 Lecture01,,Lecture,Tuesday,11:00,13:00,07/21/2015,"29-35, 38-43",0000000000000000000000000000111111100111111000000000,BPB E202 TARDIS,"Baldessin Precinct Bld Video Conference Room E202, TARDIS"
SKRT6103_S2,Sanskrit 1B,SKRT1003_S2^SKRT6103_S2 Lecture01/ 001,SKRT6103_S2 Lecture01,,Lecture,Monday,10:00,12:00,07/20/2015,"29-35, 38-43",0000000000000000000000000000111111100111111000000000,BPB E202 TARDIS,"Baldessin Precinct Bld Video Conference Room E202, TARDIS"
SKRT6107_S2,Sanskrit 2B,SKRT2104_S2^SKRT6107_S2 Lecture01/ 001,SKRT6107_S2 Lecture01,,Lecture,Tuesday,11:00,13:00,07/21/2015,"29-35, 38-43",0000000000000000000000000000111111100111111000000000,BPB E202 TARDIS,"Baldessin Precinct Bld Video Conference Room E202, TARDIS"
SOCR8002_S2,Survey Data Analysis,SOCR8002_S2 Computer Laboratory01/ 001,SOCR8002_S2 Computer Laboratory01/ 001,,Computer Laboratory,Wednesday,09:00,11:00,07/22/2015,"29-35, 38-43",0000000000000000000000000000111111100111111000000000,COP G025,_Copland Building Computer Laboratory G025
SOCR8002_S2,Survey Data Analysis,SOCR8002_S2 Lecture01/ 001,SOCR8002_S2 Lecture01/ 001,,Lecture,Monday,13:00,14:00,07/27/2015,"30-35, 38-43",0000000000000000000000000000011111100111111000000000,ADH G30,_A. D. Hope Building Room G30
SOCR8003_S2,Qualitative Research Analysis,SOCR8003_S2 Small Group Teaching alt,SOCR8003_S2 Small Group Teaching alt,Class _please note different location Week 40,Small Group Teaching,Tuesday,09:30,12:30,10/06/2015,40,0000000000000000000000000000000000000001000000000000,Crawford Seminar Room 3,_Crawford Seminar Room 3 CR Bld Rm 1.61
SOCR8003_S2,Qualitative Research Analysis,SOCR8003_S2 Small Group Teaching01/ 001,SOCR8003_S2 Small Group Teaching01/ 001,Class ,Small Group Teaching,Tuesday,09:30,12:30,07/21/2015,"29-35, 38-39, 41-43",0000000000000000000000000000111111100110111000000000,Crawford Griffin Room,_Crawford Griffin Room CR Bld Rm 1.60
SOCR8006_S2,Online Research Methods,SOCR8006_S2 Computer Laboratory01/ 001,SOCR8006_S2 Computer Laboratory01/ 001,,Computer Laboratory,Monday,09:00,11:00,07/20/2015,29-35,0000000000000000000000000000111111100000000000000000,COP G025,_Copland Building Computer Laboratory G025
SOCR8006_S2,Online Research Methods,SOCR8006_S2 Lecture01/ 001,SOCR8006_S2 Lecture01/ 001,,Lecture,Tuesday,16:00,18:00,07/21/2015,38-43,0000000000000000000000000000000000000111111000000000,COP G029,_Copland Building Room G029
SOCR8009_S2,Quantitative Social Research,SOCR8009_S2 Lecture01/ 001,SOCR8009_S2 Lecture01/ 001,,Lecture,Wednesday,12:00,15:00,07/22/2015,"29-35, 38-43",0000000000000000000000000000111111100111111000000000,HA G053,_Haydon-Allen Building Room G053
SOCY1004_S2,Introduction to Social Psychology,SOCY1004_S2 Lecture01/ 001,SOCY1004_S2 Lecture01/ 001,Lecture will be recorded,Lecture,Tuesday,12:00,14:00,07/21/2015,"29-35, 38-43",0000000000000000000000000000111111100111111000000000,MCC T1,_Manning Clark Centre Theatre 1
SOCY1004_S2,Introduction to Social Psychology,SOCY1004_S2 Tutorial01/ 001,SOCY1004_S2 Tutorial01/ 001,Not recorded,Tutorial,Tuesday,14:00,15:00,07/28/2015,"30-35, 38-43",0000000000000000000000000000011111100111111000000000,HA 2175,_Haydon-Allen Building Room 2175
SOCY1004_S2,Introduction to Social Psychology,SOCY1004_S2 Tutorial01/ 002,SOCY1004_S2 Tutorial01/ 002,Not recorded,Tutorial,Tuesday,15:00,16:00,07/28/2015,"30-35, 38-43",0000000000000000000000000000011111100111111000000000,HA 2175,_Haydon-Allen Building Room 2175
SOCY1004_S2,Introduction to Social Psychology,SOCY1004_S2 Tutorial01/ 003,SOCY1004_S2 Tutorial01/ 003,Not recorded,Tutorial,Tuesday,16:00,17:00,07/28/2015,"30-35, 38-43",0000000000000000000000000000011111100111111000000000,HA 2175,_Haydon-Allen Building Room 2175
SOCY1004_S2,Introduction to Social Psychology,SOCY1004_S2 Tutorial01/ 004,SOCY1004_S2 Tutorial01/ 004,Not recorded,Tutorial,Wednesday,09:00,10:00,07/29/2015,"30-35, 38-43",0000000000000000000000000000011111100111111000000000,HA 2175,_Haydon-Allen Building Room 2175
SOCY1004_S2,Introduction to Social Psychology,SOCY1004_S2 Tutorial01/ 005,SOCY1004_S2 Tutorial01/ 005,Not recorded,Tutorial,Wednesday,10:00,11:00,07/29/2015,"30-35, 38-43",0000000000000000000000000000011111100111111000000000,HA 2175,_Haydon-Allen Building Room 2175
SOCY1004_S2,Introduction to Social Psychology,SOCY1004_S2 Tutorial01/ 006,SOCY1004_S2 Tutorial01/ 006,Not recorded,Tutorial,Wednesday,11:00,12:00,07/29/2015,"30-35, 38-43",0000000000000000000000000000011111100111111000000000,HA 2175,_Haydon-Allen Building Room 2175
SOCY1004_S2,Introduction to Social Psychology,SOCY1004_S2 Tutorial01/ 007,SOCY1004_S2 Tutorial01/ 007,Not recorded,Tutorial,Wednesday,12:00,13:00,07/29/2015,"30-35, 38-43",0000000000000000000000000000011111100111111000000000,HA 2175,_Haydon-Allen Building Room 2175
SOCY1004_S2,Introduction to Social Psychology,SOCY1004_S2 Tutorial01/ 008,SOCY1004_S2 Tutorial01/ 008,Not recorded,Tutorial,Wednesday,13:00,14:00,07/29/2015,"30-35, 38-43",0000000000000000000000000000011111100111111000000000,HA 2175,_Haydon-Allen Building Room 2175
SOCY1004_S2,Introduction to Social Psychology,SOCY1004_S2 Tutorial01/ 009,SOCY1004_S2 Tutorial01/ 009,Not recorded,Tutorial,Wednesday,14:00,15:00,07/29/2015,"30-35, 38-43",0000000000000000000000000000011111100111111000000000,HA 2175,_Haydon-Allen Building Room 2175
SOCY1004_S2,Introduction to Social Psychology,SOCY1004_S2 Tutorial01/ 010,SOCY1004_S2 Tutorial01/ 010,Not recorded,Tutorial,Wednesday,15:00,16:00,07/29/2015,"30-35, 38-43",0000000000000000000000000000011111100111111000000000,HA 2175,_Haydon-Allen Building Room 2175
SOCY1004_S2,Introduction to Social Psychology,SOCY1004_S2 Tutorial01/ 011,SOCY1004_S2 Tutorial01/ 011,Not recorded,Tutorial,Wednesday,16:00,17:00,07/29/2015,"30-35, 38-43",0000000000000000000000000000011111100111111000000000,HA 2175,_Haydon-Allen Building Room 2175
SOCY1004_S2,Introduction to Social Psychology,SOCY1004_S2 Tutorial01/ 012,SOCY1004_S2 Tutorial01/ 012,Not recorded,Tutorial,Thursday,09:00,10:00,07/30/2015,"30-35, 38-43",0000000000000000000000000000011111100111111000000000,HA 2175,_Haydon-Allen Building Room 2175
SOCY1004_S2,Introduction to Social Psychology,SOCY1004_S2 Tutorial01/ 013,SOCY1004_S2 Tutorial01/ 013,Not recorded,Tutorial,Thursday,10:00,11:00,07/30/2015,"30-35, 38-43",0000000000000000000000000000011111100111111000000000,HA 2175,_Haydon-Allen Building Room 2175
SOCY1004_S2,Introduction to Social Psychology,SOCY1004_S2 Tutorial01/ 014,SOCY1004_S2 Tutorial01/ 014,Not recorded,Tutorial,Thursday,11:00,12:00,07/30/2015,"30-35, 38-43",0000000000000000000000000000011111100111111000000000,HA 2175,_Haydon-Allen Building Room 2175
SOCY1004_S2,Introduction to Social Psychology,SOCY1004_S2 Tutorial01/ 015,SOCY1004_S2 Tutorial01/ 015,Not recorded,Tutorial,Thursday,12:00,13:00,07/30/2015,"30-35, 38-43",0000000000000000000000000000011111100111111000000000,HA 2175,_Haydon-Allen Building Room 2175
SOCY1004_S2,Introduction to Social Psychology,SOCY1004_S2 Tutorial01/ 016,SOCY1004_S2 Tutorial01/ 016,Not recorded,Tutorial,Thursday,14:00,15:00,07/30/2015,"30-35, 38-43",0000000000000000000000000000011111100111111000000000,HA 2175,_Haydon-Allen Building Room 2175
SOCY1004_S2,Introduction to Social Psychology,SOCY1004_S2 Tutorial01/ 017,SOCY1004_S2 Tutorial01/ 017,Not recorded,Tutorial,Thursday,15:00,16:00,07/30/2015,"30-35, 38-43",0000000000000000000000000000011111100111111000000000,HA 2175,_Haydon-Allen Building Room 2175
SOCY1004_S2,Introduction to Social Psychology,SOCY1004_S2 Tutorial01/ 018,SOCY1004_S2 Tutorial01/ 018,Not recorded,Tutorial,Thursday,16:00,17:00,07/30/2015,"30-35, 38-43",0000000000000000000000000000011111100111111000000000,HA 2175,_Haydon-Allen Building Room 2175
SOCY2021_S2,Education and Society,SOCY2021_S2 Lecture01/ 001,SOCY2021_S2 Lecture01/ 001,Lectures will be recorded,Lecture,Wednesday,11:00,12:00,07/22/2015,"29-35, 38-43",0000000000000000000000000000111111100111111000000000,JD 102,_John Dedman Building Room 102
SOCY2021_S2,Education and Society,SOCY2021_S2 Lecture02/ 001,SOCY2021_S2 Lecture02/ 001,Lectures will be recorded,Lecture,Thursday,10:00,11:00,07/23/2015,"29-35, 38-43",0000000000000000000000000000111111100111111000000000,CBE Bld LT 3,_CBE Bld Lecture Theatre 3
SOCY2022_S2,Environmental Sociology,SOCY2022_S2 Lecture01/ 001,SOCY2022_S2 Lecture01/ 001,Lecture will be recorded,Lecture,Tuesday,13:00,15:00,07/21/2015,"29-35, 38-43",0000000000000000000000000000111111100111111000000000,MCC T5,_Manning Clark Centre Theatrette 5
SOCY2022_S2,Environmental Sociology,SOCY2022_S2 Tutorial01/ 001,SOCY2022_S2 Tutorial01/ 001,Not recorded,Tutorial,Wednesday,09:00,10:00,07/22/2015,"29-35, 38-43",0000000000000000000000000000111111100111111000000000,HA 1205,_Haydon-Allen Building Barbara Penny Room 1205
SOCY2022_S2,Environmental Sociology,SOCY2022_S2 Tutorial01/ 002,SOCY2022_S2 Tutorial01/ 002,Not recorded,Tutorial,Thursday,10:00,11:00,07/23/2015,"29-35, 38-43",0000000000000000000000000000111111100111111000000000,HA 1205,_Haydon-Allen Building Barbara Penny Room 1205
SOCY2022_S2,Environmental Sociology,SOCY2022_S2 Tutorial01/ 003,SOCY2022_S2 Tutorial01/ 003,Not recorded,Tutorial,Thursday,11:00,12:00,07/23/2015,"29-35, 38-43",0000000000000000000000000000111111100111111000000000,HA 1205,_Haydon-Allen Building Barbara Penny Room 1205
SOCY2030_S2,Sociology of Third World Development,SOCY2030_S2^SOCY6045_S2 Lecture01/ 001 ,SOCY2030_S2 Lecture01/ 001,Lecture,Lecture,Monday,12:00,14:00,07/20/2015,"29-35, 38-43",0000000000000000000000000000111111100111111000000000,HA T,_Haydon-Allen Theatre (The Tank)
SOCY2030_S2,Sociology of Third World Development,SOCY2030_S2^SOCY6045_S2 Tutorial01/ 001 ,SOCY2030_S2 Tutorial01/ 001,Tutorial,Tutorial,Thursday,11:00,12:00,07/30/2015,"30-35, 38-43",0000000000000000000000000000011111100111111000000000,Han 2.28,_Hancock 2.28
SOCY2030_S2,Sociology of Third World Development,SOCY2030_S2^SOCY6045_S2 Tutorial01/ 002 ,SOCY2030_S2 Tutorial01/ 002,Tutorial,Tutorial,Thursday,12:00,13:00,07/30/2015,"30-35, 38-43",0000000000000000000000000000011111100111111000000000,Han 2.28,_Hancock 2.28
